1024 215279
1 147 923
1 240 541
1 109 207
0 102 931
1 121 548
1 512 920
0 534 804
0 602 847
0 50 646
0 433 518
1 411 654
0 205 366
1 927 976
1 281 470
1 415 888
1 81 713
0 184 579
1 145 985
1 276 509
0 166 427
1 926 1019
0 904 1000
1 603 760
0 982 1017
1 206 850
0 474 877
1 506 813
1 97 128
1 245 324
1 563 804
1 73 215
0 420 971
0 147 785
0 105 516
0 66 346
1 297 889
0 83 936
0 23 567
1 592 980
1 148 471
1 280 520
0 232 934
1 513 569
1 627 754
1 312 580
0 410 669
1 789 1019
1 168 625
0 159 832
1 818 849
1 601 866
0 617 907
0 267 649
0 274 310
1 537 551
0 562 743
1 73 377
0 834 958
0 94 425
0 280 662
0 70 701
0 765 807
0 546 564
1 104 182
0 502 546
1 155 644
1 111 615
0 359 627
0 20 480
0 152 386
1 128 867
1 303 807
1 424 858
1 65 352
0 448 724
0 279 557
0 449 671
0 529 643
0 607 1000
1 752 865
0 440 838
1 359 653
1 152 386
1 145 500
1 909 1012
0 178 301
1 740 817
0 485 827
1 82 868
1 382 740
1 466 758
0 709 773
0 288 875
0 110 177
1 171 419
0 464 682
1 554 579
0 43 785
1 151 494
1 721 728
1 229 414
0 118 996
0 398 542
0 267 663
1 449 850
1 326 582
0 11 69
0 225 251
0 883 1021
1 275 523
1 358 433
0 469 537
1 653 792
0 635 1009
0 431 934
0 32 208
1 204 720
1 172 518
0 1 1012
0 295 662
0 0 1002
1 467 539
1 781 915
0 311 450
0 565 1000
0 419 774
1 16 908
1 104 390
1 200 1010
0 132 900
0 823 997
0 228 494
1 552 697
0 627 700
0 183 604
1 363 860
0 212 249
0 98 544
1 127 185
0 829 888
0 92 795
1 65 877
1 699 919
0 368 968
0 289 1003
1 491 811
0 354 875
1 369 628
1 380 864
1 178 628
1 393 1006
1 428 489
0 45 754
0 608 875
1 422 803
1 390 664
0 81 708
0 543 663
0 185 420
0 71 721
0 228 852
1 59 423
1 251 486
1 201 973
0 20 609
1 39 445
1 261 966
1 494 758
0 163 433
1 680 788
0 607 657
1 196 484
0 123 294
1 582 665
0 159 796
0 233 876
0 24 618
1 313 994
0 50 825
1 89 183
1 308 686
0 404 651
0 128 777
1 138 795
1 33 593
1 30 320
0 758 819
1 51 831
0 292 1021
0 6 148
0 425 953
1 433 853
0 201 324
0 575 989
1 705 928
0 93 708
1 623 728
1 353 421
0 94 488
0 734 782
1 370 783
0 497 529
1 201 691
1 683 780
0 230 775
1 693 860
0 478 936
1 252 484
0 129 146
1 356 863
0 205 222
1 518 562
1 602 719
1 91 858
1 846 874
0 701 754
0 319 688
1 751 823
1 500 539
1 231 769
0 299 464
0 325 761
1 107 268
0 233 587
0 84 470
0 477 482
1 911 985
0 615 1013
0 758 961
0 37 287
0 504 1016
0 408 857
0 506 815
0 480 605
0 784 970
1 369 742
0 158 662
1 207 738
0 69 97
1 79 467
0 433 890
1 458 981
0 374 760
1 70 1016
0 84 710
0 160 502
0 17 565
0 58 993
1 209 681
1 848 1020
0 427 806
1 323 658
1 555 753
1 39 156
0 106 551
1 628 789
1 509 617
0 9 982
0 272 747
0 687 981
1 27 639
0 224 887
1 112 434
0 627 1020
0 377 971
0 34 85
0 683 987
1 459 496
1 369 536
1 371 703
0 10 518
0 345 828
0 349 552
1 433 609
1 15 608
1 258 530
0 44 98
0 479 512
0 135 354
1 668 806
1 882 985
0 338 750
0 80 848
0 62 230
1 202 397
1 581 642
1 429 814
0 800 957
0 646 765
1 282 793
1 218 427
0 364 896
1 368 376
0 483 504
1 464 968
0 41 833
0 603 759
0 318 426
1 321 689
0 586 844
0 33 846
0 699 919
0 52 923
0 365 893
0 140 774
0 349 862
0 548 991
0 402 997
0 637 856
1 3 34
1 331 830
0 90 224
0 120 322
0 523 960
1 353 579
1 171 323
1 177 287
1 30 206
1 132 571
0 708 973
0 235 365
0 189 828
0 107 714
0 118 690
1 112 695
1 232 342
1 379 710
0 94 227
1 435 533
0 350 802
0 138 831
1 97 924
1 443 907
1 682 748
1 924 941
0 768 904
1 70 499
0 428 490
1 154 939
1 788 1016
1 305 670
0 89 407
1 240 530
0 74 282
1 250 450
0 114 971
0 511 519
1 549 864
0 197 858
0 354 360
0 42 71
0 386 1008
0 57 149
1 364 816
1 155 616
1 186 758
1 415 767
1 328 1015
1 359 970
1 216 244
1 276 1013
0 703 997
0 795 930
0 14 343
1 26 668
0 400 503
1 209 885
0 742 767
0 483 995
0 388 573
0 91 787
0 282 284
0 476 903
0 86 616
0 54 921
0 195 884
0 95 984
1 130 919
1 65 84
1 218 426
0 719 870
0 46 98
0 454 465
0 67 695
0 785 988
1 429 685
0 730 973
1 261 661
1 130 917
0 215 956
0 76 533
1 878 979
0 279 390
1 482 587
1 34 519
1 317 443
0 376 576
0 16 753
1 134 252
0 614 680
0 89 287
0 27 489
1 611 897
0 224 419
0 588 917
1 259 429
1 721 811
0 239 481
1 87 1006
0 31 328
0 764 1013
1 595 758
0 13 23
1 406 969
0 152 262
1 66 668
0 33 329
0 781 943
0 826 929
0 119 831
0 8 547
1 53 350
1 387 557
1 71 464
1 439 992
1 846 927
1 735 836
1 229 670
0 635 843
1 228 494
1 19 750
0 779 787
0 549 691
0 83 556
0 551 913
0 364 633
1 339 489
1 264 791
0 75 455
0 267 766
1 252 776
0 198 887
0 575 738
1 480 941
0 405 485
0 231 757
1 388 736
0 373 512
1 39 563
1 469 882
1 435 438
0 195 744
1 741 1003
0 6 350
1 42 265
0 576 871
1 144 365
0 542 672
1 447 623
0 160 459
1 535 620
1 329 782
1 89 298
0 319 629
1 357 908
1 82 202
0 232 450
1 263 275
1 51 862
0 4 851
0 221 786
0 436 838
0 204 617
1 305 478
1 92 393
1 231 443
0 491 647
1 76 272
1 429 716
0 423 553
1 91 787
1 19 569
1 817 989
1 28 79
1 593 855
1 742 985
0 493 698
0 265 330
0 175 229
1 112 855
0 221 613
0 84 712
0 494 636
1 238 653
1 101 305
1 203 386
0 61 554
1 322 872
0 316 379
0 293 925
0 335 695
0 354 783
1 430 857
0 262 683
1 574 775
0 475 647
1 93 584
0 754 1019
0 419 624
0 539 962
0 152 781
0 420 586
1 208 461
1 816 961
1 12 172
1 722 807
0 534 840
1 609 875
0 47 264
0 412 562
1 231 796
1 233 592
0 169 708
0 355 785
0 446 1003
1 501 573
1 159 476
0 224 552
0 405 856
1 195 961
0 82 547
1 296 522
0 445 804
0 699 1007
0 135 548
1 300 369
1 174 317
1 64 330
1 26 491
1 593 774
1 140 870
1 139 415
0 148 212
0 463 528
1 257 936
0 467 518
1 624 816
1 600 778
1 620 680
1 643 724
0 235 993
0 466 930
1 518 1010
1 244 889
0 158 500
0 698 881
1 758 920
1 335 882
0 132 462
1 286 559
0 41 278
0 879 981
1 571 584
0 243 499
0 123 846
0 207 712
0 279 971
0 712 926
0 193 221
0 100 735
1 344 398
1 128 722
1 564 630
1 214 736
0 743 766
1 29 67
1 168 737
1 603 931
1 84 442
1 90 866
0 370 783
1 196 440
0 920 928
0 699 793
0 810 873
1 562 743
1 513 761
1 514 682
1 336 650
0 172 906
0 296 742
0 209 538
1 240 393
1 635 817
1 642 970
0 77 929
1 138 350
0 639 738
0 115 411
1 17 836
0 772 884
1 493 552
0 286 753
0 85 623
0 538 641
0 531 829
0 673 1015
1 321 779
1 435 945
1 463 1013
0 849 919
1 28 618
0 323 658
0 414 640
0 373 945
1 4 20
0 501 920
0 587 953
1 425 1010
1 721 968
1 109 824
1 34 886
1 16 804
1 45 480
1 289 590
0 597 727
0 935 1017
0 268 322
1 73 602
1 35 647
1 710 928
1 137 550
1 438 705
0 35 858
1 388 820
0 341 882
0 229 461
1 679 1010
1 877 900
1 157 707
1 178 548
0 658 780
1 422 443
1 66 503
0 398 644
0 430 684
1 475 916
1 235 619
1 19 835
1 650 974
1 4 142
1 202 787
1 466 836
1 680 916
0 70 165
1 715 1007
0 504 658
1 78 404
0 700 839
0 460 677
1 190 406
0 551 751
0 781 887
1 293 417
1 316 366
1 876 995
1 38 113
1 44 272
1 156 983
0 178 395
1 3 842
0 267 623
0 728 832
0 852 988
1 637 687
1 40 338
0 120 310
1 787 914
1 839 1017
1 304 397
0 781 926
0 338 479
1 259 579
0 476 879
0 181 413
0 643 853
1 4 486
1 45 227
0 111 520
0 11 434
1 337 484
1 432 603
1 915 966
1 765 950
0 249 573
0 325 900
0 761 762
1 645 731
0 259 880
0 772 1012
1 248 684
0 763 894
0 388 772
1 475 640
1 500 986
0 119 354
0 4 797
0 297 311
0 859 992
0 171 944
1 239 346
1 890 915
0 274 879
0 189 622
1 220 327
0 151 336
0 17 81
1 68 635
1 225 809
0 79 726
1 252 826
1 328 351
0 123 810
0 495 734
0 42 294
0 361 998
0 471 805
0 740 794
1 71 566
0 444 772
1 391 595
0 565 1016
1 345 442
1 60 905
1 208 580
0 996 1009
0 230 560
1 224 432
0 839 880
0 605 882
0 135 624
0 85 190
0 447 623
1 289 581
0 134 682
0 597 1022
1 414 437
0 252 342
1 30 303
0 389 641
1 319 337
1 171 689
1 511 557
0 596 874
1 484 528
1 552 688
0 314 554
0 666 840
1 601 843
1 187 793
1 226 957
0 316 695
0 223 350
0 436 753
0 463 679
1 210 737
0 372 636
1 9 562
1 124 572
0 29 785
0 387 471
1 631 642
1 277 305
0 227 424
1 32 368
0 179 218
1 563 781
0 568 868
1 533 848
1 45 628
0 204 449
1 537 903
1 52 928
1 717 814
0 411 540
0 49 176
1 448 596
0 233 715
0 116 445
0 412 789
0 79 616
0 618 636
1 61 506
1 618 933
1 45 683
1 13 621
1 271 421
0 807 958
0 276 988
0 756 1013
1 85 441
1 244 467
0 485 965
0 600 730
1 795 947
0 118 732
0 778 954
1 395 444
0 243 339
0 22 957
1 66 366
1 171 968
1 140 600
1 347 451
0 592 832
1 305 472
0 671 767
1 355 644
0 152 799
1 70 742
0 588 630
1 454 465
0 720 919
1 276 350
0 170 372
1 10 265
0 221 465
1 359 627
0 551 580
1 595 1013
0 133 986
0 456 587
1 50 657
0 165 707
1 593 906
1 427 967
0 347 370
0 28 78
0 551 747
1 374 865
0 613 853
0 672 828
1 843 883
0 605 963
1 113 918
0 70 636
0 265 943
1 42 147
0 380 581
0 51 100
1 704 796
0 635 710
0 102 708
1 65 176
1 83 535
1 200 413
0 977 1015
0 45 278
1 316 999
1 59 872
0 360 589
1 722 811
1 367 884
1 25 353
1 706 932
1 148 306
0 118 930
0 631 961
0 84 442
0 135 463
0 44 859
1 157 482
1 60 924
0 336 649
1 163 652
0 70 583
0 467 659
0 477 560
1 720 910
1 469 933
0 13 290
0 78 842
1 170 846
1 711 983
0 207 738
1 114 475
1 9 205
1 443 894
1 103 474
0 368 976
1 416 858
0 402 993
0 230 469
1 819 907
0 598 832
1 357 641
1 871 953
1 84 670
1 148 755
1 203 949
1 164 226
0 152 357
0 340 922
1 148 690
1 364 803
1 239 304
0 8 733
1 579 786
1 193 532
0 176 395
0 486 942
1 471 624
0 210 426
0 82 297
0 212 272
1 652 828
0 723 808
1 822 883
0 276 299
0 150 464
1 731 743
0 446 645
1 342 477
0 719 884
0 571 624
1 224 875
1 809 992
1 841 863
0 403 797
0 88 278
0 79 573
1 853 991
0 813 1012
1 383 649
0 215 842
0 622 769
1 326 960
1 109 548
1 567 701
1 122 456
1 85 830
0 505 667
0 358 978
1 736 789
0 83 657
0 195 571
1 184 602
0 699 959
0 576 607
1 819 1009
0 458 511
0 249 795
1 13 979
0 653 819
1 165 383
1 76 586
1 60 480
1 569 799
0 306 592
1 112 852
0 172 475
1 19 784
0 200 599
0 299 335
0 736 743
0 857 1003
0 395 487
1 235 387
0 569 935
0 541 802
1 582 797
0 23 176
0 367 884
1 656 773
1 57 425
0 81 91
0 331 597
0 367 869
0 783 784
0 27 625
1 672 970
0 19 891
1 757 958
1 852 981
1 135 520
1 151 678
1 354 742
0 41 850
1 321 1000
1 223 905
0 160 219
0 223 390
1 45 685
0 128 439
1 413 911
1 350 562
1 273 348
1 512 707
0 209 940
1 676 696
0 297 609
0 347 524
0 211 702
1 433 665
0 493 573
0 298 714
0 79 218
0 361 781
1 50 486
1 266 314
0 688 949
0 168 455
0 21 949
0 235 640
0 278 720
0 222 845
0 543 577
1 114 970
1 325 937
1 652 996
0 285 415
1 564 864
1 890 978
0 10 265
1 55 814
0 31 82
0 542 544
1 122 549
1 279 667
1 139 625
1 82 722
0 201 608
0 574 818
0 88 420
0 196 427
1 34 982
0 89 543
0 34 739
0 335 680
0 276 947
1 58 894
1 55 744
0 470 737
0 516 906
1 270 736
1 603 960
0 639 932
1 153 494
0 1 532
1 87 987
0 517 532
1 446 1003
1 529 830
0 155 249
1 263 966
1 532 789
1 10 631
0 45 540
0 4 224
1 184 493
0 211 281
1 305 674
1 822 924
0 274 994
1 160 622
0 171 819
1 451 518
1 134 167
0 259 975
1 148 840
1 450 696
1 151 247
0 426 995
1 677 923
0 12 210
1 63 862
0 430 988
0 455 607
1 403 862
1 39 783
0 260 777
0 430 1013
1 382 702
1 226 548
1 380 827
1 219 949
0 239 762
0 188 561
0 105 735
1 7 80
1 486 942
1 411 932
1 160 748
0 647 837
1 61 995
1 502 741
0 150 826
1 447 600
0 195 507
0 284 872
1 394 1015
0 63 725
0 198 860
1 422 795
1 129 215
0 785 861
1 57 222
1 367 938
0 69 187
0 562 868
1 208 454
0 401 472
1 919 996
1 24 432
0 890 1016
1 241 267
0 56 885
0 382 762
0 75 792
1 372 414
1 866 903
0 489 937
0 337 484
1 53 366
0 756 871
1 72 205
1 134 283
0 289 445
0 404 855
1 238 305
1 95 463
1 324 632
1 768 1002
0 972 997
0 768 949
1 311 317
0 244 919
1 407 413
1 503 757
0 622 793
1 613 674
0 247 706
0 597 858
0 409 1007
1 448 803
1 341 1000
0 858 968
1 529 929
1 119 230
0 36 282
0 110 328
0 657 817
0 638 693
1 364 905
0 324 638
0 853 952
0 689 920
0 503 942
1 203 748
0 155 1023
1 5 48
0 543 771
1 337 745
0 135 959
1 351 990
0 204 667
1 262 946
0 691 751
1 745 821
0 505 992
0 707 864
0 78 501
0 409 750
0 34 684
1 250 837
0 600 666
0 781 902
0 163 607
0 292 452
0 104 184
1 53 209
0 21 632
0 79 193
0 266 661
1 520 881
0 383 855
0 1 709
1 162 228
0 737 900
1 351 559
1 172 554
1 416 546
0 232 292
0 353 914
1 637 697
1 102 212
1 251 467
0 392 589
1 299 837
0 373 421
0 522 895
1 516 872
1 551 891
1 348 367
1 559 749
1 683 818
1 196 254
1 91 622
1 1008 1020
0 88 359
0 253 596
0 773 955
1 341 373
0 479 988
0 191 917
0 634 878
0 16 708
0 191 305
1 86 650
1 69 431
0 111 904
1 193 280
0 398 854
1 426 645
0 428 794
0 363 970
1 448 934
1 921 1008
0 92 94
0 501 835
1 163 433
1 148 738
0 324 779
1 17 89
0 46 553
0 418 705
1 707 919
1 96 392
1 48 357
1 338 442
1 3 268
1 37 287
0 460 852
1 447 509
0 13 892
0 319 967
0 892 916
0 297 458
1 737 828
1 184 236
1 78 784
1 465 758
0 171 402
1 301 834
0 312 365
0 35 212
0 35 204
0 196 773
1 491 611
0 395 577
0 231 485
0 3 153
0 20 940
0 525 857
0 446 754
1 165 548
0 190 672
0 320 386
0 404 671
0 101 385
1 397 968
0 206 713
1 365 726
0 104 871
0 55 744
1 758 818
0 389 396
0 292 297
0 415 987
1 379 503
0 703 940
1 664 787
1 253 825
1 73 921
0 344 692
1 540 688
0 628 725
0 57 626
1 179 319
1 246 597
1 566 927
0 99 1022
0 622 770
0 31 472
0 122 242
1 478 643
0 709 861
1 735 824
0 122 839
0 5 118
1 799 940
1 607 984
0 559 956
0 405 616
1 30 474
1 339 510
1 354 564
0 118 781
1 298 714
0 986 995
0 430 493
1 209 749
0 26 191
0 495 787
0 249 663
0 384 518
0 151 760
1 341 969
0 186 743
1 638 941
1 602 865
0 514 700
1 751 913
0 493 622
1 153 401
1 451 826
0 459 871
0 256 422
0 99 191
1 483 669
0 227 793
1 324 694
0 445 467
1 60 937
1 325 698
1 497 534
0 557 800
0 453 480
1 43 278
0 741 957
0 755 1015
1 52 917
0 450 837
1 61 591
0 304 714
0 600 811
1 808 932
1 416 584
0 394 646
0 231 790
0 535 648
1 426 737
0 93 651
0 233 783
1 717 893
1 15 118
0 345 930
1 337 362
0 99 468
1 4 712
0 706 863
1 243 698
0 210 870
1 567 668
1 86 309
1 199 746
1 705 922
0 556 603
1 193 991
1 289 1019
1 572 969
1 807 1021
1 415 818
0 65 375
0 256 549
0 545 550
0 855 903
0 174 250
0 1 171
0 951 959
0 438 911
0 364 729
0 21 241
1 420 586
0 178 371
0 468 859
1 16 128
0 134 344
1 105 907
0 546 717
1 491 655
0 780 921
1 648 863
0 49 570
1 446 851
0 61 588
0 743 869
0 272 548
0 297 505
1 644 736
0 185 364
1 200 657
1 220 222
1 375 854
1 385 998
0 159 802
0 371 825
1 277 998
0 301 565
0 616 935
1 246 433
0 122 323
1 381 471
0 267 591
0 884 1019
0 375 501
0 17 836
1 337 545
1 36 268
0 351 623
0 616 646
0 427 888
1 164 437
1 151 686
1 240 680
0 16 610
0 230 245
0 41 174
0 49 1022
0 722 856
1 33 382
0 66 123
1 172 942
1 270 613
0 187 417
1 117 345
0 683 720
0 415 984
0 236 522
0 127 184
0 169 875
1 98 959
1 101 340
1 36 472
1 256 640
0 738 810
0 44 234
1 85 297
1 71 602
0 301 333
1 811 859
1 547 581
0 165 680
0 82 802
0 0 729
0 890 919
1 196 459
1 483 645
1 634 658
0 259 489
0 299 698
0 138 653
1 359 619
1 114 971
1 135 251
1 664 998
1 523 584
1 220 858
0 209 509
0 70 158
0 150 993
1 307 356
1 25 161
1 284 567
0 202 336
1 479 837
0 170 330
0 51 504
0 348 690
1 133 815
1 468 908
0 129 855
1 403 462
0 800 978
0 1008 1014
0 332 678
0 311 563
1 86 541
1 470 518
0 246 567
0 618 933
1 290 656
1 977 1015
1 277 593
0 175 682
1 409 663
0 595 624
0 341 612
0 193 662
0 588 769
1 65 296
0 193 280
0 288 936
1 221 991
0 612 1012
0 119 596
1 164 969
1 607 766
1 284 466
1 97 622
1 127 887
1 184 963
0 157 749
1 319 948
1 767 807
0 155 553
0 365 759
0 400 608
0 134 293
1 285 882
1 386 879
1 199 909
0 262 746
1 232 261
1 110 386
0 103 285
0 136 150
0 109 264
1 340 912
1 24 130
1 232 940
0 273 699
1 430 1013
0 74 598
0 168 431
0 622 632
0 11 551
1 205 586
0 547 642
0 685 902
1 782 786
0 48 436
1 417 928
1 236 541
0 550 672
0 140 816
1 669 897
0 633 672
1 557 835
1 819 877
1 586 921
0 600 894
1 71 310
0 378 999
1 682 761
0 273 883
0 33 652
1 154 795
0 145 926
0 447 602
0 139 625
1 81 831
1 632 855
1 574 1009
0 669 855
1 280 299
0 201 807
1 70 714
0 65 420
1 563 570
1 209 696
1 493 621
0 351 808
0 366 603
0 84 322
1 17 759
1 248 474
1 77 439
0 109 174
0 616 820
1 113 738
0 114 251
0 49 361
0 176 571
1 132 370
0 620 635
0 277 790
0 362 565
0 375 630
1 271 882
0 730 952
1 43 784
1 176 948
0 447 459
1 56 855
0 111 615
1 95 959
1 471 901
0 556 637
0 182 672
0 427 647
1 258 975
0 388 529
0 52 116
1 182 549
0 269 883
1 515 802
1 442 757
1 288 413
0 59 251
1 321 720
0 306 784
0 27 211
0 685 874
1 103 871
0 121 230
0 506 948
1 347 459
1 224 239
0 92 661
1 483 970
0 169 822
0 326 872
1 519 958
0 406 1013
0 443 771
0 436 1007
1 102 140
1 191 808
0 140 991
0 284 437
0 335 402
0 894 961
0 540 757
1 681 861
1 558 867
0 595 814
1 934 1020
1 71 835
1 663 965
1 547 907
0 507 560
1 593 713
1 300 556
0 120 159
1 543 688
1 273 383
1 316 379
0 319 545
0 361 965
0 685 952
1 291 757
0 238 418
1 1 709
1 304 913
1 516 903
0 425 700
0 747 944
1 116 739
0 48 159
0 702 751
0 712 911
0 350 1010
0 201 622
0 613 763
1 982 1003
0 343 619
1 359 406
1 126 229
0 173 562
1 698 1019
0 356 440
0 201 864
0 127 1018
0 11 859
0 108 213
0 716 719
0 266 749
1 460 974
1 736 936
0 275 828
0 605 954
1 282 714
1 18 822
1 34 656
0 8 79
0 22 97
0 339 659
0 565 673
0 408 593
0 549 869
0 37 44
1 120 239
1 206 533
1 407 1023
0 262 846
0 500 814
0 719 808
0 328 458
0 254 395
0 551 637
0 166 1022
0 202 778
0 239 437
1 703 793
0 569 835
0 491 633
1 230 775
1 22 219
0 532 645
0 214 605
1 711 866
0 338 766
1 356 592
1 121 793
0 63 107
0 27 943
0 260 839
1 666 889
0 461 775
0 424 805
0 407 735
1 481 713
0 613 812
1 202 496
1 562 841
0 481 673
0 3 371
0 206 309
0 334 1004
1 396 735
0 249 827
1 552 928
0 14 384
0 836 879
0 297 780
1 106 128
0 525 553
1 209 654
1 86 351
1 842 952
1 797 957
1 666 903
1 43 1005
0 293 495
0 861 877
0 607 772
0 406 535
0 128 928
1 187 812
0 137 893
1 382 969
1 469 712
0 895 939
0 406 481
0 297 889
0 625 976
0 499 682
0 385 902
0 158 737
0 454 485
1 686 807
1 58 993
0 620 680
1 427 563
1 42 294
0 794 850
0 753 845
1 494 678
0 50 398
0 77 314
0 950 1022
1 130 176
0 44 705
0 38 893
0 446 469
0 88 877
0 232 985
1 22 541
1 641 735
1 319 652
1 611 697
1 3 983
0 5 910
0 147 187
1 12 245
0 173 623
0 81 831
0 371 749
0 67 1017
1 734 811
0 7 38
1 331 955
0 740 1000
0 62 793
1 83 152
1 608 739
1 277 448
0 117 192
0 69 279
0 136 149
0 107 237
0 344 384
0 13 169
0 45 628
0 151 227
1 326 609
1 889 1003
1 415 762
1 727 907
0 162 212
0 65 238
1 301 805
1 171 207
1 161 687
1 427 886
0 91 102
0 470 802
0 188 211
0 183 931
1 96 646
0 371 791
0 348 606
0 231 798
1 605 963
0 209 498
0 141 303
0 673 978
0 961 972
0 839 1017
0 206 514
0 368 568
0 102 704
1 268 511
0 198 388
0 319 872
1 545 927
1 418 696
1 501 867
0 536 933
0 84 474
0 291 618
0 166 894
0 279 716
1 773 870
0 594 997
1 436 819
0 520 917
0 2 65
0 357 360
0 186 448
0 731 820
1 69 288
1 378 655
0 81 755
0 384 574
0 140 444
1 26 524
0 605 629
0 795 947
0 169 984
1 445 497
0 216 940
1 529 1007
0 195 864
0 76 461
1 426 584
0 751 848
0 10 452
1 451 935
1 365 781
0 824 929
1 457 1003
0 484 872
1 828 866
1 183 976
0 33 921
0 804 840
1 459 786
0 146 226
1 79 490
1 462 937
1 27 625
0 213 515
1 679 784
0 66 602
1 52 241
0 223 237
1 505 770
1 351 639
1 700 1015
1 149 770
1 281 833
1 694 869
1 404 842
1 421 941
0 580 633
1 519 831
1 159 832
0 382 527
0 617 820
1 493 839
1 100 401
1 298 425
0 490 927
1 639 994
0 3 464
1 5 656
1 160 800
0 441 751
1 279 728
1 92 211
0 364 512
0 106 338
0 87 224
0 540 705
1 498 822
1 252 363
1 7 603
0 808 883
0 425 832
1 128 624
1 140 307
1 3 847
0 101 310
1 566 589
0 535 924
1 52 979
1 133 694
1 241 429
0 617 691
1 807 909
1 743 751
0 483 774
1 321 430
0 549 865
0 203 456
1 175 422
1 327 971
0 153 426
0 323 575
0 313 503
0 303 312
0 74 311
0 128 323
0 191 755
0 47 672
0 621 953
1 688 949
0 207 995
0 130 398
0 393 752
1 65 605
1 478 1010
0 408 414
0 452 873
1 493 941
1 155 938
0 668 960
1 316 399
0 566 905
0 169 561
1 161 866
0 85 452
1 108 245
1 483 592
1 239 853
0 219 468
1 312 427
0 571 694
0 100 619
1 868 876
1 7 815
0 608 818
1 315 1003
1 447 473
1 220 1008
1 426 512
1 306 728
1 287 611
0 230 636
1 443 988
1 520 680
1 619 683
0 818 1014
0 26 381
1 119 879
1 71 682
1 222 995
1 284 368
0 274 627
0 680 714
1 274 994
1 20 876
1 559 610
1 134 344
0 475 851
0 765 838
1 220 497
0 578 843
0 12 92
0 731 915
0 384 755
0 629 996
0 54 886
1 175 315
1 576 604
1 507 794
0 570 767
0 415 444
0 433 1011
1 667 918
0 658 717
0 130 149
1 175 869
1 486 985
1 505 897
1 639 738
0 248 684
0 272 833
1 261 815
0 659 732
0 301 511
1 586 837
1 171 402
0 62 243
0 357 1021
0 358 658
1 122 466
1 245 373
0 199 904
1 322 616
1 103 226
0 223 977
0 102 217
1 28 423
0 217 766
0 694 776
0 105 161
1 341 484
1 242 450
1 706 738
0 360 490
0 350 674
1 62 89
1 395 839
0 709 918
0 254 448
0 568 752
1 39 1012
0 262 411
0 132 447
1 599 621
0 897 997
0 573 592
1 500 748
0 258 553
1 556 768
0 419 432
0 184 412
0 499 597
1 160 786
0 185 914
0 103 904
1 173 844
1 809 919
1 413 762
1 1 459
0 385 597
0 604 808
0 69 487
0 372 502
0 252 598
0 112 302
1 703 737
0 428 1014
0 330 809
0 891 964
1 449 909
1 19 719
0 592 986
0 113 133
0 489 756
1 352 709
1 81 231
1 353 603
1 581 601
0 419 852
1 190 1020
0 9 501
0 452 480
1 195 275
0 488 984
1 456 745
0 172 519
1 374 749
1 4 60
0 167 201
1 376 832
0 605 775
1 296 697
0 262 529
0 482 1013
0 822 959
0 58 708
0 590 865
0 30 358
1 313 362
1 327 837
1 434 621
1 102 269
1 62 356
0 735 824
1 692 993
0 185 469
1 219 447
1 574 1021
0 163 283
0 584 926
1 314 400
1 180 535
1 61 574
0 429 735
1 347 949
1 42 139
0 491 634
1 442 952
0 459 900
0 36 472
1 370 507
0 138 203
0 429 648
1 631 1009
1 112 999
0 350 435
1 874 1004
0 305 674
1 27 943
1 681 779
0 134 344
0 327 687
0 513 991
0 689 741
0 509 834
0 368 998
0 809 829
1 306 792
0 101 971
1 62 429
0 142 423
0 284 330
1 582 953
0 247 260
0 250 500
1 189 598
1 392 492
1 666 840
0 281 696
0 340 767
0 843 945
0 183 312
1 574 879
1 230 1011
0 539 566
1 337 578
0 940 974
1 13 797
1 370 753
1 559 1023
0 245 898
1 680 881
1 96 682
1 305 665
1 39 87
0 372 598
0 101 334
1 234 293
0 312 732
0 361 663
0 85 830
0 68 1004
0 227 591
0 43 295
1 41 79
1 528 536
1 30 594
0 528 1023
0 152 422
1 670 833
0 289 395
1 213 657
1 509 646
1 158 1005
0 409 930
0 254 613
1 536 689
0 380 554
1 763 1015
1 391 603
1 120 421
1 916 924
1 525 762
1 85 556
0 814 830
1 153 953
0 454 945
1 331 448
1 95 483
1 605 753
0 258 367
1 370 732
0 139 573
1 361 594
0 67 193
1 100 619
0 474 798
0 18 567
1 92 95
0 138 617
0 792 892
0 80 903
1 122 746
0 455 516
1 187 452
0 101 901
0 29 855
0 490 963
0 579 1018
1 302 828
0 668 988
1 306 371
1 184 308
0 394 466
1 300 986
1 59 291
0 267 550
1 213 494
0 399 857
0 553 984
0 617 712
0 591 850
0 394 634
1 772 830
1 173 562
1 483 567
0 544 805
0 304 373
1 478 487
1 61 414
0 21 483
1 506 557
0 400 474
0 65 439
0 278 991
1 717 763
1 122 487
0 915 981
0 951 1009
0 727 824
1 42 815
0 897 1019
