1024 215279
1 536 830
1 84 469
0 717 981
1 247 361
0 503 927
1 714 903
1 668 922
1 112 654
1 567 703
1 352 461
1 130 490
1 69 614
1 540 987
1 356 545
0 182 691
1 293 427
1 3 711
1 348 417
1 461 938
0 731 824
0 22 650
1 226 536
1 230 907
0 93 860
1 68 414
1 734 982
0 7 872
0 157 401
1 171 755
1 778 804
0 50 414
0 377 538
0 181 308
0 508 657
0 304 982
0 73 304
1 507 601
1 554 993
0 689 846
0 822 923
0 32 335
0 12 281
1 590 593
1 546 943
0 332 409
1 452 821
0 517 603
0 221 445
0 35 558
0 450 682
0 287 924
0 270 308
1 387 850
0 765 983
1 168 477
0 567 785
1 605 756
0 21 1004
1 213 954
1 221 760
1 287 446
1 162 343
0 288 938
0 9 671
1 318 342
1 13 610
1 519 880
0 348 1019
0 386 959
0 61 726
0 734 850
1 290 405
0 314 800
1 230 727
1 247 852
0 36 848
0 644 847
0 66 487
1 309 824
0 380 693
1 78 753
1 172 219
1 393 750
1 198 647
0 179 944
1 17 485
1 419 458
1 146 796
0 368 931
1 389 444
0 24 390
0 688 712
1 561 931
0 345 1014
1 340 508
1 217 527
1 468 628
1 21 602
0 100 510
1 296 610
0 127 509
1 339 479
0 905 928
0 687 847
1 355 737
0 775 968
1 878 1010
0 137 543
1 43 71
1 227 1019
0 250 610
0 80 1009
0 435 535
0 346 427
0 491 932
0 565 998
0 241 573
1 818 1023
0 525 814
0 85 911
1 468 691
1 196 294
0 398 828
1 128 540
1 440 727
0 152 736
1 220 446
0 27 335
1 739 943
0 387 819
0 27 497
0 531 999
0 131 496
0 298 812
0 33 277
1 185 959
0 232 831
0 163 607
0 117 382
1 636 669
1 341 646
0 247 891
0 654 824
0 256 335
0 1020 1022
0 107 272
0 252 857
1 406 658
1 622 989
1 114 534
1 3 738
1 324 863
1 236 245
1 330 686
1 288 299
0 377 911
1 65 830
0 663 943
0 415 708
0 285 499
1 331 532
1 23 619
0 227 639
0 711 1005
0 280 960
0 729 792
1 634 1005
1 27 497
1 615 651
1 353 537
1 765 983
1 624 733
1 365 902
0 194 306
1 131 711
0 369 856
1 82 992
1 68 895
1 142 781
1 340 756
0 532 924
1 905 1019
1 47 696
1 131 467
1 705 721
0 354 955
0 12 695
0 419 675
1 133 270
1 570 744
0 840 860
0 204 244
1 817 839
1 27 536
0 500 735
1 323 453
0 173 290
0 349 671
0 48 692
1 398 745
1 137 554
1 579 992
1 877 978
1 888 951
1 333 414
0 538 851
0 339 459
1 127 672
1 748 819
1 682 685
0 309 576
1 430 670
1 547 689
1 28 385
1 421 972
0 127 701
0 291 399
0 369 778
1 382 403
1 646 962
1 647 911
0 88 848
0 219 324
0 662 758
1 46 501
0 627 693
0 207 679
1 2 141
1 179 569
1 26 198
0 620 899
0 630 839
1 116 817
1 278 737
1 605 665
1 316 515
0 167 172
0 286 625
0 617 765
0 494 675
1 460 736
0 122 322
1 79 1012
0 579 685
0 191 526
1 475 563
1 152 451
1 119 413
0 29 1007
1 48 856
0 587 984
0 46 470
1 774 924
1 80 320
1 652 702
0 136 872
1 952 967
0 660 723
0 110 740
0 232 827
0 17 181
0 883 890
1 3 76
1 420 766
1 705 945
1 202 230
1 535 837
1 402 576
0 168 938
1 213 686
1 188 567
0 335 942
1 38 270
1 248 581
0 725 850
0 310 622
0 4 850
0 7 75
0 851 943
1 369 845
0 15 889
1 237 557
0 785 883
1 173 505
0 386 856
0 228 308
0 194 490
0 94 941
0 775 907
0 16 715
0 131 752
0 324 648
0 202 336
1 747 998
0 256 264
0 183 973
0 435 992
0 76 528
0 14 971
1 494 640
0 624 733
0 842 974
1 252 530
0 341 730
0 539 685
1 857 898
0 734 835
0 615 981
0 166 449
0 502 947
0 9 658
1 535 845
0 97 260
1 359 824
0 401 1003
0 482 749
1 606 1002
0 763 956
0 101 402
0 98 876
1 586 761
0 225 759
0 465 750
1 734 835
0 101 119
0 220 590
0 148 937
0 340 439
1 65 967
1 405 423
0 351 876
0 787 839
1 414 736
0 517 835
0 248 535
1 158 487
1 342 838
0 531 583
1 53 984
0 570 889
1 910 1005
1 350 377
0 22 325
1 206 289
1 453 762
1 182 241
0 40 240
0 126 939
0 279 292
0 290 680
1 358 556
1 673 816
0 147 441
0 457 588
1 170 413
0 400 978
1 121 198
0 323 453
1 236 298
0 369 562
1 84 851
1 550 890
1 410 744
0 461 843
0 334 665
0 415 481
0 304 462
0 349 551
0 136 885
0 185 437
0 69 153
1 307 601
0 511 850
1 478 599
0 171 621
0 152 553
0 328 708
1 811 927
1 24 259
0 255 359
0 431 785
1 177 209
1 537 919
1 136 619
0 191 365
0 240 301
1 90 763
1 593 834
1 225 648
0 417 637
1 780 795
0 673 924
0 512 813
1 26 221
1 170 613
1 172 835
0 203 970
0 681 696
1 275 995
0 359 756
1 205 690
0 186 622
1 628 852
1 506 982
1 166 1023
0 119 661
0 526 741
1 316 783
0 506 536
1 209 340
1 206 1003
1 215 510
0 143 688
0 360 746
0 13 76
0 658 731
0 60 495
0 763 848
0 456 799
0 126 310
0 440 918
1 518 546
1 49 280
0 638 647
1 466 666
0 69 591
1 89 721
0 285 761
0 420 517
1 29 161
0 678 935
1 234 340
1 317 960
1 142 146
1 855 989
1 611 625
1 85 129
0 482 981
1 150 449
1 262 863
0 930 970
0 687 787
1 431 796
1 149 249
1 295 589
0 616 950
1 130 402
1 441 920
1 704 1007
1 273 602
0 359 684
0 152 339
0 329 796
0 36 59
1 140 323
1 606 1016
1 97 533
1 37 585
0 845 918
1 292 1008
0 296 504
1 108 640
0 619 630
0 140 289
0 114 195
0 748 843
1 223 406
1 206 968
1 254 851
0 59 867
1 485 593
0 397 864
1 803 846
0 221 954
1 398 580
1 910 1003
1 32 335
0 110 281
0 844 971
1 259 749
0 396 529
1 221 882
1 634 977
0 254 907
0 491 689
1 338 766
0 578 602
0 524 746
1 66 229
1 430 590
1 184 432
0 167 609
1 281 618
1 473 676
0 349 1012
0 432 597
1 0 571
1 921 959
0 553 816
1 278 835
0 126 873
1 612 834
0 286 664
0 202 608
1 468 502
0 266 623
1 1 731
1 317 921
1 537 986
0 319 848
1 227 305
1 288 932
1 91 773
1 307 620
0 499 746
1 620 688
0 474 560
0 149 439
0 73 647
0 591 765
1 232 831
0 33 608
0 590 761
0 154 237
1 483 506
1 412 446
1 761 959
0 693 744
0 297 833
1 274 746
1 496 1004
1 382 421
0 243 317
1 162 317
0 811 970
1 182 293
0 438 587
1 437 624
0 278 803
1 506 595
1 539 871
1 171 394
0 51 416
1 325 822
0 971 983
0 949 954
0 93 587
0 77 721
1 154 974
0 232 718
0 586 948
1 153 243
0 170 482
1 124 546
0 5 660
0 523 695
0 226 923
0 594 709
1 224 867
1 274 700
0 365 796
0 306 783
1 181 628
0 212 383
0 418 990
1 254 342
0 338 385
1 218 487
1 182 302
1 738 771
0 864 924
0 310 515
1 305 500
0 106 353
0 512 948
1 466 908
0 395 914
0 141 181
1 730 937
0 215 295
0 372 635
1 190 423
1 98 847
1 3 67
1 660 984
1 347 768
1 291 1005
1 116 370
0 325 562
1 179 206
1 419 965
0 133 996
1 51 907
0 214 597
0 168 1010
1 797 996
1 646 951
1 405 645
1 777 951
0 610 992
1 156 401
1 544 942
0 396 584
1 25 357
1 266 350
0 179 206
0 727 805
0 752 862
1 911 945
1 89 940
0 199 219
1 930 958
0 497 609
1 140 313
0 748 772
1 500 735
0 517 557
0 564 795
1 34 730
0 657 1019
1 604 751
1 591 919
0 90 302
0 146 324
0 208 764
1 843 883
1 652 743
1 126 625
0 819 1017
1 332 508
1 291 621
0 514 826
1 89 146
1 787 845
0 49 287
1 430 437
0 689 981
1 322 454
0 483 573
0 561 665
0 63 708
1 294 674
0 320 822
0 451 710
0 165 563
0 70 1020
1 280 340
1 161 741
1 137 336
0 10 708
0 726 945
1 110 407
1 693 902
0 210 614
0 811 927
1 500 533
0 270 976
0 169 483
0 225 318
0 222 365
1 307 575
1 308 631
1 202 496
0 692 789
0 574 747
0 316 619
1 486 549
1 13 665
0 106 964
1 42 451
0 590 855
0 308 527
1 561 962
1 353 678
1 774 824
1 277 415
0 716 826
0 209 520
1 765 974
0 260 491
1 10 627
1 666 870
1 278 334
0 381 761
1 971 993
1 398 556
0 46 983
1 302 638
0 353 656
1 340 894
1 308 767
1 188 809
0 113 981
1 525 814
0 584 626
0 171 277
0 214 870
1 514 979
1 475 496
0 376 394
0 278 920
0 320 429
0 127 714
0 144 848
1 583 835
1 338 743
1 141 664
0 279 816
0 35 313
1 74 183
0 299 347
0 548 617
0 253 671
0 208 330
1 217 669
1 22 147
1 502 843
1 23 460
1 923 962
0 328 609
0 236 245
0 778 898
1 845 939
0 527 735
1 299 522
0 128 566
1 427 654
0 134 182
0 474 699
1 7 926
1 93 678
1 458 803
0 62 158
1 11 530
1 108 265
1 400 404
1 435 562
1 48 710
1 99 717
1 515 754
0 91 630
0 84 117
0 664 899
1 650 768
1 167 885
1 278 753
1 98 339
0 708 871
1 386 855
0 59 576
0 520 1005
0 921 1008
1 602 627
1 4 715
1 106 650
1 154 916
0 404 1011
0 815 935
0 908 983
0 758 1019
0 177 518
1 134 306
1 583 854
1 66 89
0 469 579
0 224 634
0 843 909
1 111 326
0 113 517
0 24 747
1 140 353
1 87 313
0 663 908
0 368 937
1 129 202
1 209 860
1 396 903
0 449 743
1 167 922
0 316 570
0 660 979
1 554 943
1 404 644
0 399 1015
1 132 450
0 224 837
1 494 832
0 95 727
0 69 957
0 359 767
1 46 70
0 137 686
0 643 780
0 431 963
0 266 688
1 346 471
1 258 931
0 419 640
0 312 826
1 614 922
1 270 402
0 806 863
0 189 877
1 479 825
0 12 753
1 319 712
0 422 512
0 485 700
0 217 449
1 739 766
1 507 569
1 222 469
0 436 829
0 49 219
0 570 737
0 729 935
1 448 996
0 656 702
0 86 503
1 525 964
1 154 350
1 189 280
1 340 470
0 125 510
0 604 801
0 262 468
0 89 146
0 329 859
0 97 339
0 385 548
1 622 898
0 493 742
0 300 346
0 126 933
1 657 753
1 253 671
1 558 877
1 651 807
1 169 837
0 951 1017
0 60 909
0 339 395
1 407 904
0 861 875
1 587 902
1 22 703
1 111 174
0 641 706
0 106 584
1 458 669
0 769 901
0 758 840
1 221 526
1 283 984
0 827 996
1 652 742
0 335 985
1 171 879
0 142 426
0 29 539
1 248 344
0 699 1020
0 49 764
1 327 944
0 46 1001
0 257 363
0 134 741
0 742 801
0 190 440
0 224 713
0 283 522
0 116 244
1 360 424
1 0 540
1 28 543
0 116 817
0 863 911
0 190 975
1 335 746
1 129 666
0 111 937
1 501 524
1 133 805
0 612 824
0 60 711
0 439 626
1 298 721
0 503 886
0 544 631
0 139 179
1 687 847
1 278 1012
0 116 983
1 509 723
0 815 950
1 343 934
1 401 979
1 859 892
0 738 782
0 121 247
0 147 1001
0 103 670
0 317 449
1 648 662
1 565 880
0 838 967
0 511 680
1 725 967
0 401 584
1 853 998
0 334 850
0 99 964
0 258 694
0 522 542
0 655 667
0 74 118
1 17 999
0 237 1007
1 154 553
0 238 621
0 132 724
0 60 898
1 152 563
1 215 915
0 861 1010
0 489 913
1 4 755
0 254 1021
1 413 588
1 32 883
0 634 809
0 385 561
1 786 831
1 247 709
1 6 963
0 148 489
0 317 552
1 172 277
1 91 624
0 435 698
0 393 830
1 586 588
1 131 926
1 559 651
0 707 813
1 495 962
0 255 774
0 62 515
0 171 254
0 106 787
0 41 612
0 468 590
0 514 692
0 250 439
0 633 812
1 190 1018
0 330 396
0 774 924
0 200 581
0 245 428
0 566 710
0 414 552
0 611 665
1 629 1009
0 68 762
0 897 960
1 689 925
0 276 564
1 182 224
0 447 984
1 543 794
0 194 936
0 299 320
1 365 489
0 769 905
0 153 312
0 374 809
0 10 252
0 331 752
1 280 874
1 81 795
1 402 943
0 694 817
1 812 817
1 76 854
0 536 691
1 325 492
1 107 605
0 80 320
1 269 685
0 329 337
1 18 834
0 19 977
0 566 670
0 813 954
1 256 902
1 259 626
0 101 236
0 527 662
1 692 921
0 484 738
0 407 945
0 57 216
1 549 921
0 779 943
1 153 544
0 313 600
0 254 265
0 41 509
1 693 753
1 185 725
0 553 907
0 716 960
0 282 313
1 887 904
0 235 1003
0 528 535
1 743 938
0 166 721
1 16 614
0 600 775
1 264 563
0 132 364
0 203 695
0 283 833
0 185 994
0 197 374
1 51 416
0 5 318
0 65 758
0 595 868
1 295 383
0 242 720
0 56 207
1 817 872
0 182 934
0 362 710
0 776 883
0 178 950
1 56 408
0 239 607
0 632 1022
1 134 147
0 298 524
0 555 926
1 496 881
0 272 413
0 366 401
1 232 653
0 250 823
1 722 730
0 659 1014
0 489 976
1 322 823
1 56 820
0 381 783
1 65 215
0 314 985
0 620 971
1 287 324
1 922 930
0 307 867
0 639 902
0 765 871
0 180 378
0 6 303
1 34 901
1 18 246
0 121 996
0 85 635
1 303 496
0 298 846
1 56 817
1 125 202
1 140 793
1 549 855
0 707 867
0 511 668
1 382 955
0 362 596
1 478 612
1 225 851
0 124 904
0 720 819
0 687 930
1 185 303
1 271 446
0 720 857
1 848 1023
1 299 320
1 384 1008
1 452 528
1 169 753
0 619 822
0 3 616
1 23 704
0 49 138
1 413 452
0 414 832
0 459 522
0 118 716
0 152 440
1 564 775
1 130 269
0 239 820
1 342 487
1 447 843
0 643 861
1 406 419
0 123 323
1 649 656
0 395 668
1 570 738
1 285 521
0 142 781
0 770 868
1 526 687
1 39 271
0 766 770
0 11 994
1 274 697
0 31 387
0 904 996
0 522 985
0 400 515
0 102 444
1 580 815
0 167 181
0 248 684
1 502 963
1 592 868
0 140 560
0 293 574
1 867 952
0 254 503
1 118 148
1 922 1008
0 194 206
1 759 852
1 295 602
1 657 994
0 117 181
1 626 771
0 583 1017
0 530 677
1 90 802
1 340 350
0 114 534
0 720 766
0 266 577
1 544 545
0 519 783
1 25 72
0 37 1007
0 10 627
1 182 503
0 667 725
0 408 749
0 180 977
0 480 561
0 371 887
1 871 930
0 575 967
1 179 334
0 24 190
0 429 676
1 100 922
1 583 1017
0 925 993
0 142 211
1 337 894
1 503 513
0 263 732
0 96 586
1 332 361
1 649 923
1 508 533
1 452 727
1 184 832
1 567 785
1 585 878
0 735 809
0 717 908
0 64 437
0 579 826
1 120 130
0 503 656
0 239 750
0 765 908
0 426 895
1 107 503
1 90 272
1 105 1022
1 225 269
0 691 832
1 200 372
0 569 649
0 366 483
1 470 668
1 544 574
1 849 998
0 152 441
0 381 499
1 734 790
0 737 1002
0 71 755
0 93 610
1 215 873
1 173 855
1 140 432
1 238 981
0 219 540
0 28 989
0 192 696
0 408 697
0 415 676
1 423 997
0 44 500
1 159 523
1 481 704
0 206 822
0 281 562
0 169 296
1 206 436
0 39 149
0 135 1011
0 595 895
1 22 221
0 207 567
0 45 906
0 625 699
1 219 652
0 154 235
0 881 917
0 160 421
0 786 910
0 73 951
1 230 835
1 672 703
0 390 843
1 352 572
0 500 725
1 743 913
0 422 735
1 323 939
0 850 878
1 225 285
1 308 967
0 99 188
0 224 742
0 696 995
1 15 399
1 226 443
0 423 664
1 258 758
1 411 424
0 157 231
0 344 535
0 404 879
0 61 220
0 545 641
0 480 845
1 330 783
1 258 625
0 403 846
1 235 509
0 510 742
0 80 1022
1 94 207
0 86 860
0 804 979
0 330 967
1 292 409
0 577 777
0 607 740
0 381 773
1 74 118
0 26 492
0 268 759
1 410 818
0 97 709
0 558 877
0 279 488
0 291 726
0 201 786
0 69 614
0 230 519
1 311 1016
0 561 963
1 159 191
0 392 881
1 65 569
1 513 733
1 906 983
1 519 814
0 675 870
0 300 917
0 332 747
0 55 1016
1 356 852
0 553 937
1 388 819
1 283 684
0 146 984
0 40 513
0 859 945
0 613 835
1 573 734
1 31 82
0 367 768
1 451 851
1 22 650
1 375 998
0 99 653
1 277 384
1 334 758
1 136 871
1 810 1003
0 131 789
0 551 863
0 229 739
1 100 312
0 61 164
0 56 569
1 352 950
0 341 953
0 92 488
0 53 217
0 241 1003
1 18 697
1 387 700
0 518 661
1 53 680
1 32 625
0 659 920
0 640 664
1 742 834
0 26 34
1 430 893
0 4 268
0 308 889
1 180 206
0 784 856
0 552 634
0 260 762
0 800 993
1 232 417
1 453 1019
0 128 781
1 419 909
1 116 538
0 562 725
0 80 926
0 307 835
0 684 869
1 815 868
0 202 582
1 793 971
0 200 381
1 62 317
1 401 664
1 569 956
1 360 514
0 611 1018
1 84 280
0 374 597
0 733 876
0 76 379
1 460 702
0 435 795
1 158 969
0 428 547
0 259 626
0 574 716
0 779 837
0 39 138
0 607 802
0 453 1019
0 173 972
1 378 720
1 183 555
0 149 642
1 371 542
0 113 935
1 285 458
0 250 700
1 767 1011
1 335 549
1 65 249
1 247 354
0 409 671
0 470 853
1 144 377
1 24 741
0 274 772
1 244 892
0 582 665
1 583 652
1 832 864
1 293 488
1 12 983
0 126 923
1 308 797
0 450 868
0 15 657
0 375 466
0 242 587
0 717 952
0 149 891
0 536 758
1 166 823
1 434 488
1 53 404
1 68 883
1 194 571
0 333 597
1 710 770
0 601 767
0 71 706
0 647 946
1 537 563
1 88 474
0 76 997
0 14 317
1 236 295
1 46 270
1 74 545
0 119 568
1 321 465
0 581 784
1 514 808
1 74 561
0 391 944
0 253 793
0 397 531
1 78 252
0 434 811
0 906 980
0 399 708
0 454 659
0 660 980
1 27 1011
1 27 520
1 307 844
1 208 764
0 63 104
1 203 441
1 264 671
0 761 784
0 363 387
0 330 535
1 167 910
1 159 840
0 619 796
0 264 544
1 204 902
0 279 1001
0 42 555
1 13 697
0 162 725
0 340 756
1 712 993
1 348 867
0 7 413
1 292 580
0 246 687
1 442 970
0 452 892
1 817 970
1 14 231
0 276 971
1 727 945
0 510 729
1 820 904
1 49 367
1 623 686
0 144 719
1 306 388
1 138 346
1 532 653
0 464 855
1 600 797
0 138 243
1 686 763
1 68 704
0 170 413
1 124 393
0 5 404
0 196 850
0 128 262
0 318 455
1 196 714
0 243 446
0 507 528
0 18 219
0 20 897
0 94 181
1 688 1013
1 31 323
0 148 656
0 106 291
0 223 787
0 437 774
1 159 839
1 238 364
0 50 924
0 577 611
0 156 237
0 96 905
0 203 570
0 372 1018
1 469 641
0 32 678
0 447 802
1 30 952
0 148 339
1 20 433
0 199 606
1 356 579
1 185 516
0 745 831
0 153 979
0 16 697
0 817 1016
1 159 650
0 677 751
1 280 961
0 54 87
0 424 701
0 81 943
0 128 304
1 725 850
0 515 668
0 166 724
0 552 607
1 303 902
1 318 853
0 514 538
1 518 916
0 87 272
1 331 749
0 342 641
0 136 649
0 577 827
0 778 796
0 344 389
1 545 621
0 22 520
0 675 707
0 7 95
0 98 489
1 26 205
0 458 520
0 133 450
0 642 829
0 69 842
0 948 1008
0 367 431
1 570 931
0 67 810
1 59 612
0 226 783
1 206 398
1 281 982
0 57 567
1 27 690
1 493 529
0 750 829
1 251 453
1 736 995
0 534 742
0 877 978
0 497 793
1 431 710
1 223 787
1 704 836
1 324 425
0 262 693
1 462 965
0 361 562
0 217 494
0 88 508
0 449 798
1 245 922
0 645 911
1 192 273
1 620 966
0 383 483
0 423 629
0 958 990
1 417 896
1 116 291
0 551 562
0 138 361
1 163 750
0 89 940
0 501 827
0 600 874
0 329 836
1 520 901
0 316 483
1 379 970
1 149 587
0 154 956
0 489 521
0 612 859
1 367 748
1 594 768
0 37 975
1 96 764
1 267 674
0 334 975
1 785 919
0 387 998
0 140 979
1 575 710
0 355 696
1 109 775
1 32 933
0 599 775
0 435 750
1 441 513
0 153 905
1 104 487
0 91 303
1 344 488
0 40 560
0 323 397
1 737 829
1 326 596
1 727 817
0 162 927
0 57 122
0 153 241
0 514 601
0 98 677
1 471 502
0 138 875
1 231 700
1 985 1015
0 638 792
0 514 752
0 356 715
0 255 671
0 316 780
1 375 1014
1 142 1022
1 53 717
1 514 654
1 277 515
1 746 832
0 272 631
0 597 674
0 109 236
1 50 377
0 218 354
1 254 1021
1 562 924
1 495 523
1 167 764
1 533 869
1 771 923
1 753 773
1 387 395
0 75 749
0 164 219
0 656 914
0 72 539
1 822 985
0 815 958
1 187 767
0 365 601
1 28 362
1 50 566
0 671 786
0 0 103
1 100 506
0 152 699
1 109 760
0 37 876
0 29 583
0 565 665
1 25 638
0 868 1004
1 90 372
1 800 840
1 213 870
0 181 313
0 296 707
1 355 905
1 332 754
1 431 1008
0 55 802
1 473 724
1 227 529
0 645 809
1 544 814
0 833 1015
1 223 572
1 98 480
1 540 841
1 536 601
1 97 1014
1 100 1004
1 632 1022
0 865 1009
0 133 270
0 248 536
0 80 757
0 587 692
1 624 666
1 731 1019
1 124 229
0 585 620
0 260 274
1 203 313
1 28 608
0 689 699
1 298 573
1 570 1023
1 72 270
0 56 1003
0 335 460
1 633 750
1 320 322
1 754 1021
0 636 901
0 458 498
0 11 718
0 761 936
1 674 960
0 4 468
1 36 319
1 252 624
0 376 1003
1 372 635
0 213 527
1 543 736
0 192 790
1 165 987
0 52 500
1 836 841
1 181 403
1 207 741
0 137 665
0 325 911
1 445 979
1 437 814
0 641 673
1 151 353
1 87 559
0 54 600
0 282 890
0 822 949
1 211 902
1 88 147
1 13 229
0 360 807
0 678 869
1 151 669
1 97 636
0 68 230
0 854 928
1 777 966
0 19 832
1 466 963
1 112 499
0 982 1011
1 36 845
1 348 458
1 104 945
1 328 337
0 198 425
0 418 943
0 231 323
1 143 796
0 608 901
0 20 920
1 241 920
0 106 830
0 754 988
0 144 776
0 87 672
0 277 851
0 424 715
1 76 317
1 0 241
1 81 550
1 328 667
0 307 686
0 144 361
0 97 320
0 755 933
0 263 912
0 194 274
1 37 629
1 490 910
0 295 589
1 586 736
1 67 880
1 628 943
1 445 492
0 64 542
1 220 408
0 478 765
1 569 652
1 539 869
0 168 997
1 14 144
0 293 778
1 300 368
1 622 915
0 296 1013
1 422 940
0 374 458
0 371 559
0 375 742
0 772 828
0 253 278
0 89 783
1 151 666
0 466 951
1 705 773
0 384 611
0 179 343
1 331 851
0 86 767
1 348 845
0 730 937
0 317 773
1 518 931
0 195 627
1 363 850
0 909 917
0 593 649
0 567 576
0 705 738
0 794 877
0 495 1023
0 518 717
1 360 842
1 555 926
1 476 673
1 85 227
0 139 316
0 803 906
0 72 585
1 306 405
0 311 520
1 522 1023
0 576 631
1 532 912
1 256 438
0 782 794
0 127 432
0 12 971
0 320 798
1 270 366
1 462 469
1 448 571
0 228 614
0 146 728
0 348 815
0 696 804
0 265 592
1 29 800
1 152 441
0 339 945
0 260 309
0 20 314
1 108 788
0 187 227
1 543 787
0 173 258
1 125 887
0 39 404
1 361 787
0 490 603
1 689 702
1 330 396
1 283 685
1 330 960
1 427 1019
1 416 880
0 231 615
0 21 665
1 664 738
1 502 706
1 753 948
1 509 541
1 98 677
0 318 354
1 369 630
0 537 776
1 454 802
0 106 235
0 27 232
1 719 803
1 153 935
1 417 764
0 162 278
0 279 318
1 333 932
0 766 857
1 533 857
1 458 917
0 459 962
0 420 998
0 245 899
0 763 924
0 248 632
0 332 361
0 269 502
1 20 557
1 295 601
0 647 706
0 312 982
0 303 801
1 237 764
1 467 546
0 108 672
0 372 916
1 232 720
0 115 457
1 698 878
1 351 364
1 394 674
1 8 123
0 42 923
0 368 824
1 500 560
0 887 921
1 250 551
0 147 997
0 605 648
0 668 874
0 748 821
0 325 994
1 337 468
1 30 504
0 9 619
0 447 956
0 480 657
1 228 919
0 374 466
1 510 526
0 400 645
0 364 747
1 129 853
0 468 711
1 113 975
1 549 606
1 458 1006
1 155 546
0 236 966
1 21 665
1 603 821
1 591 889
0 380 1018
0 218 402
1 187 622
1 575 967
0 258 871
1 201 415
0 779 975
0 396 621
1 606 920
1 139 258
1 509 779
0 44 552
1 363 640
0 353 536
1 307 943
1 146 984
0 449 671
1 404 668
0 793 1017
1 283 921
1 436 617
1 517 875
1 228 336
0 215 471
1 135 552
0 373 630
0 242 785
1 118 149
1 731 875
0 555 911
0 153 322
1 830 990
1 226 352
0 704 919
1 91 806
1 209 665
1 585 632
1 455 955
1 725 830
0 752 758
0 216 785
1 481 910
1 632 822
1 110 537
1 118 730
0 99 852
0 508 533
1 201 588
1 4 772
1 194 344
1 216 436
0 261 427
1 742 884
1 71 559
1 381 866
1 641 898
1 570 1008
1 26 139
1 519 690
0 519 690
0 104 285
0 436 744
0 241 361
1 90 478
1 231 988
1 112 592
0 448 969
1 277 806
1 37 265
0 668 774
0 816 975
1 44 484
1 89 863
1 282 532
0 99 810
1 229 315
0 365 493
1 261 590
0 751 1021
1 392 577
0 352 416
1 546 739
0 607 707
1 206 223
1 213 987
0 226 842
1 515 807
0 184 455
0 337 911
0 59 145
1 310 573
1 30 933
1 584 757
1 862 885
1 158 403
0 359 620
0 540 911
1 482 929
0 420 444
1 117 795
0 439 879
1 241 516
1 891 956
1 620 885
1 703 719
0 144 205
1 153 164
0 367 650
0 569 1003
0 345 421
0 221 549
0 98 688
1 127 367
1 183 943
1 728 907
0 389 472
1 52 699
1 35 561
1 384 510
1 791 899
1 83 851
1 464 775
1 541 591
0 64 402
0 429 971
0 30 407
1 514 793
1 662 725
0 131 310
1 449 994
1 224 910
1 298 626
1 517 575
1 306 691
1 220 700
0 267 550
1 693 850
0 485 984
0 40 813
0 603 698
0 16 775
0 546 904
0 419 844
1 18 411
0 636 838
0 497 935
0 237 481
0 288 704
0 413 562
1 217 639
0 566 723
1 742 986
0 647 715
1 402 905
1 228 531
1 426 988
0 510 945
0 735 999
1 0 643
0 348 823
1 21 776
1 722 1008
0 470 571
0 0 519
1 14 279
1 106 353
1 429 995
0 656 662
1 216 331
1 18 47
0 252 327
0 239 845
0 790 833
0 402 905
1 241 313
0 88 738
0 9 530
1 233 648
1 602 711
0 212 374
1 533 700
1 535 693
1 506 939
1 759 798
1 784 906
0 707 988
0 417 1010
0 917 982
0 185 240
1 19 508
1 77 584
0 78 873
1 33 815
0 665 737
0 252 676
1 364 819
0 753 770
1 194 983
1 719 1000
0 664 678
1 407 825
1 393 1023
0 350 1015
1 710 761
0 342 361
0 211 902
0 324 840
0 787 971
1 334 665
1 427 645
1 100 834
0 495 560
0 184 822
0 529 874
1 5 35
1 439 560
0 309 425
1 367 678
0 169 794
1 547 609
0 725 850
0 551 944
0 20 27
1 366 801
1 383 620
1 191 430
0 114 958
0 177 590
0 428 695
0 597 886
1 99 334
1 219 676
0 132 591
1 477 592
0 473 750
1 58 459
1 210 276
0 22 813
0 520 674
1 765 860
1 568 866
1 681 682
0 528 997
0 53 393
1 79 788
0 156 302
1 21 616
0 410 696
0 145 796
0 115 464
0 110 828
1 106 584
0 145 707
0 20 436
1 828 904
0 875 932
0 195 885
0 509 593
0 463 564
1 447 869
0 612 756
1 0 356
0 859 880
0 109 1009
0 450 763
0 790 801
1 497 707
0 885 968
1 616 806
1 206 574
1 415 462
0 735 956
0 136 481
0 229 410
1 899 981
0 418 803
1 236 566
0 200 947
1 64 809
0 136 871
1 252 486
0 678 735
1 72 792
1 31 629
0 25 743
0 29 427
0 305 508
0 391 752
0 456 826
0 145 831
1 264 520
0 107 350
1 101 220
1 523 982
1 418 776
0 16 166
